word	variant	zipf
dolmen	dolmens	2.62
dolmens	dolmen	2.70
domaine	domaines	4.54
domaines	domaine	5.01
domestique	domestiques	3.94
domestique	domestiqué	2.47
domestique	domestiquer	2.30
domestique	domestiquez	0.00
domestiques	domestique	4.00
domini	dominions	2.25
don	dons	4.27
don	done	3.29
don	dona	2.90
don	doner	2.10
done	dona	2.90
done	doner	2.10
donna	donnas	1.72
donne	donner	5.41
donne	donné	5.29
donne	donnent	4.61
donne	donnant	4.45
donne	donnez	4.27
donne	donna	4.16
donne	donnait	4.14
donne	donnes	4.04
donne	donnees	2.80
donne	donnee	2.33
donner	donne	5.41
donner	donné	5.29
donner	données	5.08
donner	donnent	4.61
donner	donnée	4.51
donner	donnant	4.45
donner	donnez	4.27
donner	donnera	4.24
donner	donna	4.16
donner	donnait	4.14
donner	donnés	4.04
donner	donnes	4.04
donnes	donne	5.41
donné	données	5.08
donné	donnée	4.51
donné	donnés	4.04
dor	dors	4.09
dor	doré	3.94
dor	dorée	3.77
dor	dora	3.38
dor	dorés	3.35
dor	dorées	3.24
dor	dore	2.97
dor	dorer	2.82
dor	dores	2.11
dor	dorent	1.72
dor	dorait	1.18
dor	doraient	0.00
dores	dore	2.97
dori	doris	3.31
dori	doria	3.09
dorin	dorine	2.33
doris	dori	2.28
dorn	dorne	2.24
dorner	dorne	2.24
dors	dor	3.13
doré	dorée	3.77
doré	dorés	3.35
doré	dorées	3.24
dorée	dorées	3.24
dorées	dorée	3.77
dorés	doré	3.94
doses	dose	4.24
dote	doté	4.06
dote	doter	3.54
dote	dota	2.72
dote	dotant	2.65
dote	dotent	2.45
dote	dotait	1.77
doté	dotée	3.83
doté	dotés	3.58
doté	dotées	3.34
dou	doux	4.55
dou	doué	3.91
dou	doués	3.55
dou	douée	3.50
dou	douai	3.47
dou	douées	2.69
dou	doua	2.53
dou	doue	2.20
dou	douer	1.83
douce	douces	3.82
douces	douce	4.52
douche	douches	3.56
douche	doucher	3.10
douche	douché	2.54
douche	douchez	2.17
douche	douchent	1.59
douche	douchait	1.50
doucher	douche	4.43
doucher	douches	3.56
doucher	douché	2.54
doucher	douchez	2.17
doucher	douchée	1.99
doucher	douchés	1.61
doucher	douchent	1.59
doucher	douchait	1.50
doucher	douchera	0.00
doucher	doucheras	0.00
douches	douche	4.43
douché	douchée	1.99
douché	douchés	1.61
doue	doué	3.91
doue	doua	2.53
doue	douer	1.83
doues	doue	2.20
doute	doutes	4.19
doute	douter	4.12
doute	doutait	3.35
doute	douté	3.32
doute	doutent	3.30
doute	doutez	3.23
doute	doutant	2.64
doute	douta	1.83
douter	doute	5.22
douter	doutes	4.19
douter	doutait	3.35
douter	douté	3.32
douter	doutent	3.30
douter	doutez	3.23
douter	doutaient	2.70
douter	doutant	2.64
douter	doutons	2.55
douter	doutera	2.17
douter	douterait	2.05
douter	doutée	2.05
doutes	doute	5.22
down	downs	2.55
draft	drafté	2.17
drag	dragons	3.83
drag	dragées	2.61
drag	dragée	2.42
drag	drags	1.69
drags	drag	3.13
drague	draguer	3.64
drague	dragué	2.84
drague	dragues	2.68
drague	draguent	2.40
drague	draguait	2.16
drague	draguez	1.98
dragues	drague	3.66
dram	drame	4.37
dram	drama	3.71
dram	drames	3.53
dram	dramas	2.84
dramatique	dramatiques	3.61
dramatiques	dramatique	4.16
drame	drama	3.71
drame	drames	3.53
drames	drame	4.37
drap	draps	3.79
drap	draper	2.92
drap	drapé	2.75
drap	drapés	2.45
drap	drapée	2.36
drap	drape	2.19
drap	drapent	1.87
drap	drapées	1.86
drap	drapait	0.00
drap	drapaient	0.00
drap	drapai	0.00
drapai	drapaient	0.00
drape	draper	2.92
drape	drapé	2.75
drape	drapent	1.87
drape	drapait	0.00
draper	drapé	2.75
draper	drapés	2.45
draper	drapée	2.36
draper	drape	2.19
draper	drapent	1.87
draper	drapées	1.86
draper	drapaient	0.00
draper	drapai	0.00
draper	drapait	0.00
draps	drap	3.51
drapé	drapés	2.45
drapé	drapée	2.36
drapé	drapées	1.86
drapée	drapées	1.86
drapées	drapée	2.36
drapés	drapé	2.75
dream	dreams	2.96
dreams	dream	3.60
dressage	dressages	1.35
dressages	dressage	3.22
dresse	dresser	3.76
dresse	dressé	3.67
dresse	dressent	3.22
dresse	dressant	2.82
dresse	dressait	2.81
dresse	dressez	2.52
dresse	dressa	2.39
dresse	dresses	2.05
dresser	dresse	3.83
dresser	dressé	3.67
dresser	dressent	3.22
dresser	dressée	3.17
dresser	dressés	3.05
dresser	dressées	2.93
dresser	dressant	2.82
dresser	dressait	2.81
dresser	dressez	2.52
dresser	dressera	2.42
dresser	dressa	2.39
dresser	dressaient	2.27
dressera	dresseras	0.00
dresses	dresse	3.83
dressé	dressée	3.17
dressé	dressés	3.05
dressé	dressées	2.93
dressée	dressées	2.93
dressées	dressée	3.17
dressés	dressé	3.67
driss	drisse	1.98
driss	drisses	1.69
drisse	drisses	1.69
drisses	drisse	1.98
drive	driver	3.33
drive	drives	2.29
drive	drivé	1.69
drives	drive	3.79
drogue	drogues	4.05
drogue	drogué	3.19
drogue	droguer	2.91
drogue	droguent	2.29
drogue	droguait	1.79
drogue	droguez	0.00
droguer	drogue	4.46
droguer	drogues	4.05
droguer	drogué	3.19
droguer	drogués	3.05
droguer	droguée	2.87
droguer	droguent	2.29
droguer	droguées	2.01
droguer	droguait	1.79
droguer	droguaient	1.02
droguer	droguez	0.00
drogues	drogue	4.46
drogué	drogués	3.05
drogué	droguée	2.87
drogué	droguées	2.01
drone	drones	3.72
drones	drone	3.80
drop	drops	2.50
drop	dropent	0.00
drop	drope	0.00
drope	dropent	0.00
drops	drop	3.44
droïde	droïdes	2.27
droïdes	droïde	2.42
druze	druzes	2.43
druzes	druze	2.34
drôle	drôles	3.84
drôles	drôle	4.84
ds	d	7.14
ds	dsa	2.33
ds	dss	2.29
ds	dse	2.08
dss	ds	3.94
duchesse	duchesses	2.53
duchesses	duchesse	3.88
duel	duels	3.30
duels	duel	4.02
dynastie	dynasties	2.99
dè	dès	5.43
dèche	dèches	0.00
dès	dè	2.26
dé	dés	4.05
début	débuts	4.26
début	débute	4.05
début	débuté	3.96
début	débuter	3.79
début	débutant	3.72
début	débutent	3.35
début	débuta	2.97
début	débutée	2.79
début	débutait	2.78
début	débutes	2.27
début	débutaient	2.04
début	débutez	2.04
déc	décent	3.27
déc	déca	2.17
déc	décés	2.13
déceler	décelé	2.85
déceler	décelée	2.34
déceler	décelées	2.14
déceler	décelés	2.08
déceler	décelait	1.52
déceler	décelai	0.00
déceler	décelaient	0.00
déchaîne	déchaîné	3.00
déchaîne	déchaîner	2.79
déchaîne	déchaînent	2.68
déchaîne	déchaîna	1.86
déchaîne	déchaînait	1.79
déchaîne	déchaînez	1.44
déchu	déchus	2.79
déchu	déchue	2.76
déchu	déchues	2.03
décide	décidé	4.90
décide	décider	4.51
décide	décident	4.01
décide	décida	3.81
décide	décides	3.36
décide	décidez	3.36
décide	décidait	3.21
décide	décidant	3.20
déconne	déconner	3.68
déconne	déconné	3.00
déconne	déconnes	2.69
déconne	déconnent	2.42
déconne	déconnez	2.32
déconne	déconnait	2.07
déconne	déconnant	2.02
décor	décors	3.87
décor	décoré	3.69
décor	décorée	3.39
décor	décorer	3.37
décor	décorés	3.21
décor	décorées	3.17
décor	décore	2.96
décor	décorent	2.66
décor	décorant	2.31
décor	décorait	1.98
décor	décoraient	1.98
décor	décorez	1.98
décore	décoré	3.69
décore	décorer	3.37
décore	décorent	2.66
décore	décorant	2.31
décore	décorait	1.98
décore	décorez	1.98
décore	décora	1.95
décors	décor	4.21
décrit	décrite	3.79
décrit	décrits	3.58
décrit	décrites	3.54
décrite	décrites	3.54
décrites	décrite	3.79
dédie	dédié	4.21
dédie	dédier	3.00
dédie	dédia	2.38
dédie	dédiant	2.19
dédie	dédient	2.05
dédie	dédiait	1.61
dédie	dédiez	1.55
défi	défis	4.07
défi	défier	3.63
défi	défie	3.43
défi	défiant	3.04
défi	défié	2.97
défi	défient	2.83
défi	défiez	2.41
défi	défiait	2.17
défi	défiée	1.89
défi	défiaient	1.78
défi	défiés	1.76
délaisse	délaissé	3.28
délaisse	délaisser	3.08
délaisse	délaissant	2.73
délaisse	délaissent	2.54
délaisse	délaissait	1.66
délaisse	délaisses	1.37
délit	délits	3.78
délit	délite	2.34
délit	délitent	1.58
délit	délité	1.56
délit	délitée	1.30
délit	délitées	0.00
délits	délit	4.17
déni	dénie	2.55
déni	dénier	2.52
déni	dénis	2.41
déni	dénié	2.00
déni	dénient	2.00
déni	déniait	1.15
déni	déniaient	1.09
déni	dénies	1.06
déniche	dénicher	3.31
déniche	déniché	3.00
déniche	dénichez	1.83
déniche	dénichent	1.72
déniche	dénichait	1.19
dénie	dénier	2.52
dénie	dénié	2.00
dénie	dénient	2.00
dénie	déniait	1.15
dénie	dénies	1.06
dénies	dénie	2.55
dénis	déni	3.70
dépit	dépité	2.91
dépit	dépitée	2.33
dépit	dépités	2.17
dépit	dépiter	1.25
déplie	dépliant	2.82
déplie	déplier	2.35
déplie	déplié	2.12
déplie	déplient	1.57
déplie	dépliait	1.28
déplie	déplies	0.00
déplies	déplie	2.31
dépote	dépoter	1.66
dépote	dépotent	1.15
dépote	dépoté	0.00
dépression	dépressions	3.12
dépressive	dépressives	2.38
dépressives	dépressive	3.06
dérange	déranger	3.79
dérange	dérangé	3.48
dérange	dérangeant	3.20
dérange	dérangent	3.12
dérange	dérangeait	3.03
dérange	dérangez	2.45
dérange	déranges	2.36
dérange	dérangeaient	2.05
dérange	dérangea	1.30
dés	dé	3.95
détecte	détecter	3.85
détecte	détecté	3.54
détecte	détectent	2.72
détecte	détectant	2.22
détecte	détectait	1.70
détecte	détectez	1.68
détecter	détecté	3.54
détecter	détecte	3.33
détecter	détectée	3.13
détecter	détectés	3.00
détecter	détectées	2.83
détecter	détectent	2.72
détecter	détectant	2.22
détecter	détectait	1.70
détecter	détectez	1.68
détecter	détectaient	1.04
détecter	détectai	0.00
détective	détectives	3.04
détectives	détective	3.78
détecté	détectée	3.13
détecté	détectés	3.00
détecté	détectées	2.83
détresse	détresses	2.20
détresses	détresse	3.95
dévale	dévaler	2.46
dévale	dévalant	2.20
dévale	dévalé	2.19
dévale	dévalent	2.12
dévale	dévalait	1.75
dévale	dévales	0.00
dîme	dîmes	2.78
dîmes	dîme	2.94
dîne	dîner	4.29
dîne	dîné	2.93
dîne	dînait	2.29
dîne	dînent	2.20
dîne	dînant	2.07
dîne	dînez	1.85
dîne	dîna	1.52
dîne	dînes	1.50
dîner	dîners	3.27
dîner	dîné	2.93
dîner	dîne	2.79
dîner	dînait	2.29
dîner	dînent	2.20
dîner	dînant	2.07
dîner	dînez	1.85
dîner	dînaient	1.71
dîner	dînera	1.69
dîner	dîna	1.52
dîner	dînes	1.50
dîner	dînerons	1.49
dînes	dîne	2.79
dôme	dômes	2.82
dômes	dôme	3.76
eb	ebe	2.34
eb	eba	2.11
ebs	eb	2.75
ec	eca	2.47
ec	ece	2.41
ec	ecs	2.26
echo	echos	3.29
echos	echo	3.55
eclair	eclaire	2.24
eclair	eclairer	2.09
eclaire	eclairer	2.09
ecs	ec	3.32
ect	ects	2.26
ects	ect	3.49
edm	edme	2.44
edm	edmée	2.26
edmund	edmunds	2.26
edmunds	edmund	2.99
edn	edna	2.76
edwin	edwina	2.06
ef	efs	2.51
ef	efe	2.26
effective	effectives	2.87
effectives	effective	3.77
efs	ef	3.04
efs	efsa	2.56
eg	egée	2.41
eg	ega	2.01
egs	eg	2.87
el	els	2.95
el	ele	2.81
el	ela	2.68
elbe	elba	2.40
electrique	electriques	2.66
electriques	electrique	3.16
elfe	elfes	3.37
elfes	elfe	3.24
elise	elisa	3.33
elite	elites	2.40
elites	elite	3.34
elle	elles	5.66
elle	ella	3.34
elle	eller	2.43
elle	ellé	2.04
eller	elle	6.49
eller	elles	5.66
eller	ella	3.34
eller	ellé	2.04
elles	elle	6.49
elli	ellis	3.43
elli	ellie	3.09
ellis	elli	2.16
elme	elmer	2.67
elme	elma	2.04
elmer	elme	2.21
elmer	elma	2.04
els	el	4.76
els	elsa	3.57
els	else	3.16
else	elsa	3.57
elser	elsa	3.57
elser	else	3.16
elst	elster	2.22
elysée	elysées	3.41
elysées	elysée	3.89
em	eme	3.18
em	ems	2.90
em	ema	2.83
embête	embêter	3.57
embête	embêtant	3.08
embête	embêté	2.91
embête	embêtent	2.32
embête	embêtes	2.13
embête	embêtait	2.01
embête	embêtez	1.89
embêtes	embête	3.40
emil	emile	3.66
emmène	emmènent	3.05
emmène	emmènes	2.64
emmènes	emmène	3.99
ems	em	3.86
encore	encores	2.00
enfer	enfant	5.27
enfer	enfers	3.56
enfer	enfait	2.59
enfers	enfer	4.46
ennemi	ennemis	4.47
ennemi	ennemie	3.60
ennemi	ennemies	3.49
ennemie	ennemies	3.49
ennemies	ennemie	3.60
ennemis	ennemi	4.57
entrepreneur	entrepreneurs	4.10
entrepreneur	entrepreneure	2.29
entrepreneur	entrepreneures	2.19
entrepreneurs	entrepreneur	4.14
env	enver	2.44
ep	eps	3.32
ep	epa	3.02
ep	epée	2.63
eph	ephe	2.18
eps	ep	3.90
erreur	erreurs	4.59
erreurs	erreur	4.91
esc	esca	2.13
esch	escher	2.42
escort	escorte	3.80
escort	escorté	3.01
escort	escorter	2.97
escort	escortes	2.72
escort	escortés	2.66
escort	escorts	2.51
escort	escortée	2.46
escort	escortent	2.22
escort	escortant	2.06
escort	escortait	1.99
escort	escortaient	1.86
escort	escortées	1.75
escorte	escorté	3.01
escorte	escorter	2.97
escorte	escortes	2.72
escorte	escortent	2.22
escorte	escortant	2.06
escorte	escortait	1.99
escorte	escortez	0.00
escorter	escorte	3.80
escorter	escorté	3.01
escorter	escortes	2.72
escorter	escortés	2.66
escorter	escortée	2.46
escorter	escortent	2.22
escorter	escortant	2.06
escorter	escortait	1.99
escorter	escortaient	1.86
escorter	escortées	1.75
escorter	escorterons	0.00
escorter	escortez	0.00
escortes	escorte	3.80
escorts	escort	3.21
escorté	escortés	2.66
escorté	escortée	2.46
escorté	escortées	1.75
escortée	escortées	1.75
escortées	escortée	2.46
escortés	escorté	3.01
escrime	escriment	1.23
escrime	escrimait	0.00
escrime	escrimes	0.00
escrimes	escrime	3.50
esme	esma	2.29
esp	espe	2.55
esp	espa	2.31
esp	esper	2.24
esp	espé	2.02
espe	espa	2.31
espe	esper	2.24
espe	espé	2.02
esper	espere	3.58
esper	esperer	2.72
esper	esperant	2.65
esper	esperons	2.56
esper	espe	2.55
esper	espa	2.31
esper	espé	2.02
espere	esperer	2.72
espere	esperant	2.65
esperer	espere	3.58
esperer	esperant	2.65
esperer	esperons	2.56
espionne	espionner	3.41
espionne	espionné	2.81
espionne	espionnent	2.50
espionne	espionnes	2.44
espionne	espionnait	2.32
espionne	espionnez	1.51
esprit	esprits	4.31
esprits	esprit	5.13
espérance	espérances	3.35
espérances	espérance	4.10
esquimau	esquimaux	2.63
est	este	3.13
est	ester	2.91
est	esta	2.84
est	esté	2.51
est	estes	2.50
est	estée	2.19
est	estas	2.09
esta	estas	2.09
estas	esta	2.84
este	ester	2.91
este	esta	2.84
este	esté	2.51
este	estes	2.50
estelle	estella	2.18
ester	este	3.13
ester	esta	2.84
ester	esté	2.51
ester	estes	2.50
ester	esters	2.43
ester	estée	2.19
esters	ester	2.91
estes	este	3.13
esthétique	esthétiques	3.45
estime	estimé	4.30
estime	estimer	3.93
estime	estiment	3.92
estime	estimant	3.63
estime	estimait	3.50
estime	estimez	3.24
estime	estimes	2.79
estime	estima	2.51
estimer	estime	4.63
estimer	estimé	4.30
estimer	estiment	3.92
estimer	estimée	3.84
estimer	estimant	3.63
estimer	estimait	3.50
estimer	estimés	3.44
estimer	estimez	3.24
estimer	estimées	3.23
estimer	estimons	3.19
estimer	estimaient	2.94
estimer	estimes	2.79
estimes	estime	4.63
estimé	estimée	3.84
estimé	estimés	3.44
estimé	estimées	3.23
estimés	estimé	4.30
estrellas	estrella	2.39
esté	estée	2.19
ethnie	ethnies	3.29
exact	exacte	3.99
exact	exactes	3.56
exact	exacts	3.27
exacte	exactes	3.56
exactes	exacte	3.99
exacts	exact	4.26
examen	examens	4.12
examine	examiner	4.09
examine	examiné	3.77
examine	examinant	2.95
examine	examinent	2.85
examine	examinez	2.66
examine	examinait	2.47
examine	examina	2.23
examine	examines	1.80
examines	examine	3.58
exc	exces	2.35
excelle	excellent	4.65
excelle	exceller	2.64
excelle	excellé	2.42
excelle	excellait	2.36
excelle	excellant	1.97
excelle	excellez	1.68
excelle	excelles	1.17
excellent	excellente	4.42
excellent	excellents	3.84
excellent	excellentes	3.71
excellente	excellentes	3.71
excellentes	excellente	4.42
exceller	excellent	4.65
exceller	excelle	3.20
exceller	excellé	2.42
exceller	excellait	2.36
exceller	excellant	1.97
exceller	excellez	1.68
exceller	excellaient	1.57
exceller	excelles	1.17
excelles	excelle	3.20
excepte	excepté	3.73
excepte	excepter	1.86
excepte	exceptait	0.00
excepte	exceptes	0.00
excepter	excepté	3.73
excepter	excepte	2.70
excepter	exceptés	2.46
excepter	exceptée	2.45
excepter	exceptées	2.15
excepter	exceptes	0.00
excepter	exceptait	0.00
exceptes	excepte	2.70
exceptionnels	exceptionnel	4.25
excepté	exceptés	2.46
excepté	exceptée	2.45
excepté	exceptées	2.15
exceptée	exceptées	2.15
exceptées	exceptée	2.45
exceptés	excepté	3.73
excessif	excessifs	3.04
excessifs	excessif	3.64
excessive	excessives	3.12
excessives	excessive	3.76
excise	exciser	2.12
excise	excisé	1.55
excitant	excitante	3.06
excitant	excitants	2.66
excitant	excitantes	2.62
excite	excité	3.77
excite	excitant	3.58
excite	exciter	3.37
excite	excitent	2.78
excite	excitait	2.46
excite	excites	2.30
excite	excitez	2.02
exciter	excité	3.77
exciter	excitant	3.58
exciter	excite	3.57
exciter	excitée	3.34
exciter	excités	3.29
exciter	excitent	2.78
exciter	excitées	2.51
exciter	excitait	2.46
exciter	excites	2.30
exciter	excitez	2.02
exciter	excitaient	1.85
excites	excite	3.57
excité	excitée	3.34
excité	excités	3.29
excité	excitées	2.51
exclu	exclus	3.78
exclu	exclue	3.54
exclu	excluant	3.36
exclu	exclues	3.17
exclu	excluent	3.08
exclu	excluait	2.72
exclu	excluons	2.12
exclu	excluaient	2.02
exclue	excluant	3.36
exclue	exclues	3.17
exclue	excluent	3.08
exclue	excluait	2.72
exclues	exclue	3.54
exclure	exclurait	2.02
exclus	exclu	4.03
exclusive	exclusives	3.37
exclusives	exclusive	3.84
excuse	excuses	4.29
excuse	excuser	4.07
excuse	excusez	3.79
excuse	excusé	3.37
excuse	excusent	2.68
excuse	excusant	2.67
excuse	excusait	2.37
excuse	excusa	2.17
excuses	excuse	4.53
excède	excèdent	2.59
exhaustive	exhaustives	2.40
exhaustives	exhaustive	3.56
exhibe	exhiber	3.07
exhibe	exhibé	2.44
exhibe	exhibant	2.44
exhibe	exhibent	2.43
exhibe	exhibait	1.98
exhibe	exhibez	1.53
exhorte	exhorté	2.67
exhorte	exhorter	2.59
exhorte	exhortant	2.57
exhorte	exhortent	2.26
exhorte	exhortait	2.12
exhorter	exhorte	3.17
exhorter	exhorté	2.67
exhorter	exhortant	2.57
exhorter	exhortent	2.26
exhorter	exhortait	2.12
exhorter	exhortons	2.07
exhorter	exhortaient	1.31
exhorter	exhortai	0.00
exil	exilé	3.40
exil	exilés	3.38
exil	exiler	3.08
exil	exile	2.92
exil	exilée	2.71
exil	exils	2.30
exil	exila	2.15
exil	exiles	2.09
exil	exilent	2.06
exil	exilées	2.03
exil	exilait	1.12
exil	exilez	0.00
exile	exilé	3.40
exile	exiler	3.08
exile	exila	2.15
exile	exiles	2.09
exile	exilent	2.06
exile	exilait	1.12
exile	exilez	0.00
exiles	exile	2.92
exils	exil	4.02
existant	existantes	3.84
existant	existants	3.79
existant	existante	3.54
existantes	existante	3.54
existe	existent	4.38
existe	exister	4.23
existe	existait	4.22
existe	existant	4.02
existe	existé	3.93
existe	existes	2.83
existe	existez	2.44
existe	exista	2.37
existence	existences	2.84
existences	existence	4.73
exister	existe	5.17
exister	existent	4.38
exister	existait	4.22
exister	existant	4.02
exister	existé	3.93
exister	existaient	3.59
exister	existerait	3.24
exister	existera	3.14
exister	existes	2.83
exister	existeraient	2.51
exister	existez	2.44
exister	existons	2.40
existes	existe	5.17
existé	existés	1.65
existé	existée	1.59
exo	exos	2.60
exode	exodes	1.92
exodes	exode	3.58
exos	exo	3.04
exotiques	exotique	3.50
exp	expé	2.17
expert	experts	4.47
expert	experte	3.46
expert	expertes	2.66
experte	expertes	2.66
expertes	experte	3.46
expertise	expertises	3.30
expertise	expertiser	2.31
expertise	expertisait	0.00
expertiser	expertise	4.15
expertiser	expertises	3.30
expertiser	expertisait	0.00
expertiser	expertisaient	0.00
expertises	expertise	4.15
experts	expert	4.37
explicite	explicites	3.24
explicite	expliciter	2.92
explicite	explicité	2.50
explicite	explicitant	2.06
expliciter	explicite	3.77
expliciter	explicites	3.24
expliciter	explicité	2.50
expliciter	explicitée	2.13
expliciter	explicitant	2.06
expliciter	explicitées	2.03
explicites	explicite	3.77
explicité	explicitée	2.13
explicité	explicitées	2.03
exploit	exploiter	4.07
exploit	exploitant	3.67
exploit	exploite	3.67
exploit	exploité	3.66
exploit	exploits	3.65
exploit	exploités	3.47
exploit	exploitées	3.38
exploit	exploitée	3.35
exploit	exploitent	3.28
exploit	exploitait	2.60
exploit	exploitaient	2.33
exploit	exploitez	2.12
exploitant	exploitants	3.52
exploitant	exploitante	2.10
exploite	exploiter	4.07
exploite	exploitant	3.67
exploite	exploité	3.66
exploite	exploitent	3.28
exploite	exploitait	2.60
exploite	exploitez	2.12
exploite	exploita	2.09
exploite	exploites	1.82
exploiter	exploitant	3.67
exploiter	exploite	3.67
exploiter	exploité	3.66
exploiter	exploités	3.47
exploiter	exploitées	3.38
exploiter	exploitée	3.35
exploiter	exploitent	3.28
exploiter	exploitait	2.60
exploiter	exploitaient	2.33
exploiter	exploitera	2.21
exploiter	exploitez	2.12
exploiter	exploita	2.09
exploites	exploite	3.67
exploits	exploit	3.94
exploité	exploités	3.47
exploité	exploitées	3.38
exploité	exploitée	3.35
exploitée	exploitées	3.38
exploitées	exploitée	3.35
exploités	exploité	3.66
explorateur	explorateurs	3.21
explorateurs	explorateur	3.37
exploration	explorations	3.11
explorations	exploration	4.06
explore	explorer	4.14
